CuvgID,team,forces,cuvgFunctions,location,timestampNMCSStart,logisticsMissionID,timestampNMCSEnd,durationNMCS
"44338","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-72.79486846923828, 53.50567626953125)","2622540","Unknown","2626200","3660"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","2625360","Unknown","2629800","4440"
"38385","Blue","Marine_Corps","[AerialAttackAir, AerialResupply]","(-61.11067199707031, 36.632381439208984)","2628420","Unknown","2632500","4080"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2628540","Unknown","2632500","3960"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","2631540","Unknown","2635200","3660"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","2632620","Unknown","2637000","4380"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2632680","Unknown","2637000","4320"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2632860","Unknown","2637000","4140"
"37316","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2638620","Unknown","2642400","3780"
"96337","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-88.44703674316406, 14.770127296447754)","2435760","Unknown","2643300","207540"
"95656","Red","Air_Force","[AerialAttackGround]","(-88.85565948486328, 27.25366973876953)","2496360","Unknown","2644200","147840"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2641140","Unknown","2645100","3960"
"38502","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialReconMarine]","(-61.11067199707031, 36.632381439208984)","2641860","Unknown","2646000","4140"
"98897","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","2647500","Unknown","2651400","3900"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","2648700","Unknown","2652300","3600"
"45115","Blue","Air_Force","[AerialBomb]","(107.34805297851562, -13.53711986541748)","2648820","Unknown","2653200","4380"
"40797","Blue","Marine_Corps","[AerialAttackAir, AerialResupply]","(57.37617111206055, 2.933143138885498)","2449200","Unknown","2654100","204900"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","2652180","Unknown","2655900","3720"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2652180","Unknown","2655900","3720"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","2653500","Unknown","2657700","4200"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2653260","Unknown","2657700","4440"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","2654640","Unknown","2658600","3960"
"44353","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","2659860","Unknown","2664000","4140"
"97986","Red","Air_Force","[AerialBomb]","(-57.3938102722168, -13.468717575073242)","2666100","Unknown","2670300","4200"
"43926","Blue","Air_Force","[AerialAttackGround]","(-16.190073013305664, 33.29222869873047)","2481000","Unknown","2672100","191100"
"44321","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-72.79486846923828, 53.50567626953125)","2468880","Unknown","2672100","203220"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2668620","Unknown","2673000","4380"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2672580","Unknown","2676600","4020"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2678100","Unknown","2682000","3900"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2682900","Unknown","2686500","3600"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","2690340","Unknown","2694600","4260"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2690460","Unknown","2694600","4140"
"98995","Red","Air_Force","[AerialAttackAir]","(-92.32390594482422, 26.666101455688477)","2692620","Unknown","2696400","3780"
"99067","Red","Air_Force","[AerialAttackGround]","(-92.32390594482422, 26.666101455688477)","2695500","Unknown","2699100","3600"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","2697060","Unknown","2700900","3840"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2493360","Unknown","2701800","208440"
"37389","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2487480","Unknown","2701800","214320"
"45044","Blue","Air_Force","[AerialBomb]","(72.82726287841797, -6.133720874786377)","2699820","Unknown","2703600","3780"
"44495","Blue","Air_Force","[AerialBomb]","(58.02204513549805, -4.68796443939209)","2703420","Unknown","2707200","3780"
"43520","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-30.24069595336914, 39.06021499633789)","2705640","Unknown","2709900","4260"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2706660","Unknown","2710800","4140"
"44338","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-72.79486846923828, 53.50567626953125)","2708040","Unknown","2711700","3660"
"97933","Red","Air_Force","[AerialBomb]","(-101.53600311279297, 0.8509267568588257)","2565180","Unknown","2712600","147420"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","2713140","Unknown","2717100","3960"
"45008","Blue","Air_Force","[AerialBomb]","(75.7652359008789, -15.871313095092773)","2715540","Unknown","2719800","4260"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2505720","Unknown","2720700","214980"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2716980","Unknown","2720700","3720"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2717940","Unknown","2721600","3660"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2722080","Unknown","2726100","4020"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2721780","Unknown","2726100","4320"
"44997","Blue","Air_Force","[AerialBomb]","(84.24380493164062, -6.366930961608887)","2724780","Unknown","2728800","4020"
"99210","Red","Air_Force","[AerialAttackGround]","(-92.32390594482422, 26.666101455688477)","2729760","Unknown","2734200","4440"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","2731260","Unknown","2735100","3840"
"43252","Blue","Air_Force","[AerialReconAir]","(-34.902427673339844, 27.047218322753906)","2536080","Unknown","2737800","201720"
"95972","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-70.7408676147461, 7.846368312835693)","2733420","Unknown","2737800","4380"
"44506","Blue","Air_Force","[AerialBomb]","(64.85615539550781, 0.4673119783401489)","2734260","Unknown","2738700","4440"
"43540","Blue","Air_Force","[AerialReconAir]","(2.9742677211761475, -5.269563674926758)","2584260","Unknown","2740500","156240"
"45096","Blue","Air_Force","[AerialBomb]","(59.79307556152344, -1.0756406784057617)","2737740","Unknown","2741400","3660"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2737320","Unknown","2741400","4080"
"44534","Blue","Air_Force","[AerialAttackGround, AerialAttackGroundMissile, AerialAttackAir, AerialAttackWater]","(-72.79486846923828, 53.50567626953125)","2738880","Unknown","2743200","4320"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2739000","Unknown","2743200","4200"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2743860","Unknown","2747700","3840"
"45017","Blue","Air_Force","[AerialBomb]","(116.06090545654297, -11.581345558166504)","2745660","Unknown","2749500","3840"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2536860","Unknown","2750400","213540"
"96197","Red","Air_Force","[AerialReconAir]","(-66.35928344726562, 4.260696887969971)","2439780","Unknown","2750400","310620"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2539860","Unknown","2753100","213240"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2749500","Unknown","2753100","3600"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","2749620","Unknown","2754000","4380"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2751780","Unknown","2755800","4020"
"44338","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-72.79486846923828, 53.50567626953125)","2755140","Unknown","2759400","4260"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","2757420","Unknown","2761200","3780"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","2757660","Unknown","2762100","4440"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","2760540","Unknown","2764800","4260"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2761320","Unknown","2765700","4380"
"96354","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-86.75381469726562, 19.82913589477539)","2555280","Unknown","2767500","212220"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2764140","Unknown","2768400","4260"
"90302","Red","Marine_Corps","[AerialAttackAir, AerialResupply]","(-92.32390594482422, 26.666101455688477)","2584380","Unknown","2768400","184020"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2768880","Unknown","2772900","4020"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2770380","Unknown","2774700","4320"
"43415","Blue","Air_Force","[AerialAttackGround]","(2.9742677211761475, -5.269563674926758)","2772000","Unknown","2775600","3600"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","2774220","Unknown","2778300","4080"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","2571720","Unknown","2781900","210180"
"37342","Blue","Navy","[AerialReconAir]","(-49.599552154541016, 7.2935590744018555)","2567160","Unknown","2781900","214740"
"97933","Red","Air_Force","[AerialBomb]","(-101.53600311279297, 0.8509267568588257)","2777700","Unknown","2781900","4200"
"96841","Red","Air_Force","[AerialAttackGround]","(-46.002159118652344, -6.132141590118408)","2781300","Unknown","2785500","4200"
"45083","Blue","Air_Force","[AerialBomb]","(81.24471282958984, -4.751872539520264)","2782140","Unknown","2786400","4260"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2783340","Unknown","2787300","3960"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2785560","Unknown","2790000","4440"
"44353","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","2786520","Unknown","2790900","4380"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2787300","Unknown","2790900","3600"
"96354","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-86.75381469726562, 19.82913589477539)","2787660","Unknown","2791800","4140"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2791980","Unknown","2796300","4320"
"98925","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","2582880","Unknown","2797200","214320"
"99154","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","2586900","Unknown","2797200","210300"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","2797020","Unknown","2800800","3780"
"45069","Blue","Air_Force","[AerialBomb]","(97.78508758544922, 1.463180422782898)","2796540","Unknown","2800800","4260"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","2798940","Unknown","2802600","3660"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2799180","Unknown","2803500","4320"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","2802960","Unknown","2807100","4140"
"97959","Red","Air_Force","[AerialBomb]","(-85.6294937133789, 17.795469284057617)","2632620","Unknown","2807100","174480"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2599140","Unknown","2809800","210660"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2596080","Unknown","2810700","214620"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","2807280","Unknown","2811600","4320"
"45115","Blue","Air_Force","[AerialBomb]","(107.34805297851562, -13.53711986541748)","2807940","Unknown","2811600","3660"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","2812380","Unknown","2816100","3720"
"96197","Red","Air_Force","[AerialReconAir]","(-66.35928344726562, 4.260696887969971)","2813280","Unknown","2817000","3720"
"96354","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-86.75381469726562, 19.82913589477539)","2815620","Unknown","2819700","4080"
"95852","Red","Air_Force","[AerialAttackAir]","(-53.52790069580078, 2.897482395172119)","2607600","Unknown","2821500","213900"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","2820600","Unknown","2824200","3600"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2820540","Unknown","2824200","3660"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","2620620","Unknown","2827800","207180"
"37891","Blue","Navy","[AerialReconMarine]","(66.35936737060547, 2.6621415615081787)","2824920","Unknown","2828700","3780"
"98864","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","2614620","Unknown","2828700","214080"
"99141","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","2620380","Unknown","2828700","208320"
