day,baseID,landLabel,location,team,forces,isPort,isShip,baseStatus,baseInventoryActual,baseInventoryBroker,fuelOutbound,fuelInboundPipeline,pipeline,pipelineStatus,reorderPoint,reorderQuantity,vehicleAirCount,vehicleGroundCount,vehicleSeaCount
"34","780","WO_West_Blue","(90.58712044119414, -7.189212070926743)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","4482.0454","0.0","N","N/A","0.0","24945.664","32","309","0"
"34","785","WO_West_Blue","(109.89766063743747, -17.031571943681314)","Blue","[Air_Force]","N","N","Normal","154339.3","148631.3","5162.435","59.524197","Y","Operational","149549.02","26886.475","8","0","0"
"34","791","WO_West_Blue","(83.0265738609632, -4.545546994565683)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","210689.1","197193.89","5772.461","0.0","N","N/A","198544.0","27882.113","12","419","0"
"34","799","WO_West_Blue","(97.06195423215962, -10.446976649605702)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","7028.491","0.0","N","N/A","0.0","31488.588","16","326","0"
"34","829","WO_West_Blue","(106.89542758406117, -0.846458171423663)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","87068.69","92006.0","6385.2705","0.0","N","N/A","93149.75","35111.83","10","389","0"
"34","843","WO_West_Blue","(104.25668905858072, 1.051555584391508)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","1060.0667","59.524197","Y","Operational","0.0","5962.254","15","0","0"
"34","846","WO_West_Blue","(112.76530079425135, -2.5768281434394424)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","212393.11","201755.14","5727.6846","0.0","N","N/A","202783.9","30064.742","11","314","0"
"34","855","WO_West_Blue","(81.43520487810326, -3.8632260506433482)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","6602.9536","0.0","N","N/A","0.0","31116.994","14","483","0"
"34","859","WO_West_Blue","(85.32088261183605, -2.588301787215201)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","792134.94","823459.75","12792.082","59.524197","Y","Operational","826083.6","70071.87","9","744","0"
"34","886","WO_West_Blue","(54.35630964636337, -24.409210827233125)","Blue","[Air_Force, Army]","N","N","Normal","775940.9","746803.6","9956.713","0.0","N","N/A","748706.9","43744.95","0","0","0"
"34","892","WO_West_Blue","(90.68340754563059, -2.02642871058805)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","1232.8716","0.0","N","N/A","0.0","7166.0205","12","0","0"
"34","896","WO_West_Blue","(100.08528796839636, -0.17573255599258175)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","1232.8716","0.0","N","N/A","0.0","6387.712","12","335","0"
"34","900","WO_West_Blue","(102.57946175989161, -2.1606142805000843)","Blue","[Air_Force]","N","N","Normal","555530.6","525186.9","7993.0317","0.0","N","N/A","526830.4","41620.383","10","0","0"
"34","905","WO_West_Blue","(80.6325624284313, -15.43789747597772)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","1105.7069","0.0","N","N/A","0.0","4556.4556","9","0","0"
"34","909","WO_West_Blue","(84.24380256240352, -6.366930985894044)","Blue","[Army, Air_Force]","N","N","Normal","2.740914E7","3.326589E7","7305072.0","0.0","N","N/A","3.326589E7","5.3984296E7","0","362","0"
"34","914","WO_West_Blue","(75.76523698555965, -15.87131333274479)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","6592821.5","59.524197","Y","Operational","947687.6","3.556594E7","0","0","0"
"34","919","WO_West_Blue","(116.0609055540416, -11.58134540387961)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","9.5628568E7","1.00482136E8","1.0783116E7","0.0","N","N/A","9.8019136E7","6.5927672E7","0","80","0"
"34","936","WO_West_Blue","(73.26225722640149, -9.058077040726673)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","1162.7788","0.0","N","N/A","0.0","6659.7085","13","0","0"
"34","941","WO_West_Blue","(72.82726402301796, -6.13372094045468)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","6.0323304E7","5.760616E7","1.2136986E7","0.0","N","N/A","6.182498E7","5.7598276E7","0","687","0"
"34","943","WO_West_Blue","(84.31194966273961, -14.478054172390102)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","3952.0195","0.0","N","N/A","0.0","16526.312","12","316","0"
"34","947","L_Hawaii","(2.4418163800207537, -2.028974931318686)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","0.0","0.0","13430.253","34.234653","Y","Operational","0.0","59433.473","135","571","1"
"34","972","WO_West_Blue","(97.78508566948477, 1.4631803743131826)","Blue","[Air_Force, Army]","N","N","Normal","1.3969536E8","1.42249904E8","1.8201356E7","0.0","N","N/A","1.42249904E8","8.7431032E7","0","561","0"
"34","981","WO_West_Blue","(81.2447159992675, -4.751872639079664)","Blue","[Army, Air_Force]","N","N","Normal","1.16607184E8","1.21794392E8","1.2143922E7","0.0","N","N/A","1.21794392E8","6.4618056E7","24","266","0"
"34","986","WO_West_Blue","(59.79307428223123, -1.0756407160143198)","Blue","[Air_Force, Army]","N","N","Normal","6.4807308E7","6.2644336E7","1.7485848E7","0.0","N","N/A","6.740268E7","6.3434736E7","0","252","0"
"34","989","WO_West_Blue","(116.88229888368329, 0.9105211195054892)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","1924.2628","0.0","N","N/A","0.0","8786.06","23","420","0"
"34","1001","WO_West_Blue","(107.34804921178733, -13.537120106456044)","Blue","[Army, Air_Force]","N","N","Normal","8.5324448E7","7.7865912E7","1.03701E7","0.0","N","N/A","4.9572244E7","5.3025556E7","24","266","0"
"34","1004","WO_West_Blue","(96.05710297506408, -16.903191535027474)","Blue","[Air_Force]","N","N","Normal","54910.32","55070.418","1502.4196","0.0","N","N/A","55461.957","7626.9824","12","0","0"
"34","1009","WO_West_Blue","(61.5907568662854, -2.1438229258126)","Blue","[Army, Air_Force]","N","N","Normal","1379644.4","1301568.6","29016.393","59.524197","Y","Operational","1307069.5","142455.88","15","453","0"
"34","1018","WO_West_Blue","(72.68688814323647, -0.6525208190247156)","Blue","[Air_Force]","N","N","Normal","614715.2","557060.0","6734.9966","0.0","N","N/A","558271.06","29665.2","9","0","0"
"34","1021","WO_West_Blue","(114.85601813346966, -17.824503133585168)","Blue","[Air_Force]","N","N","Normal","51057.324","51915.336","1537.5509","0.0","N","N/A","52221.61","8443.535","12","0","0"
"34","1026","WO_West_Blue","(71.15144587532109, -8.584869687087902)","Blue","[Air_Force, Army]","N","N","Normal","35684.15","33564.426","7669.3955","39.062725","Y","Operational","34771.445","42610.93","6","564","0"
"34","1031","WO_West_Blue","(107.72980634232692, -19.625338040865387)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","184368.33","190549.73","6416.011","0.0","N","N/A","191613.83","31285.793","7","473","0"
"34","1044","WO_West_Blue","(113.96605983320109, -5.916219522664832)","Blue","[Air_Force]","N","N","Normal","338883.03","334647.97","7235.264","59.524197","Y","Operational","336063.66","38282.156","6","0","0"
"34","1048","WO_West_Blue","(74.50206400317424, -7.551425137362642)","Blue","[Air_Force]","N","N","Normal","558152.06","529161.06","7277.093","0.0","N","N/A","530559.9","39540.594","4","0","0"
"34","1054","WO_West_Blue","(98.11763435096447, -15.828709864354394)","Blue","[Army, Air_Force]","N","N","Normal","2066371.2","2078111.9","1299.1802","0.0","N","N/A","2078338.1","9233.853","12","352","0"
"34","1057","WO_West_Blue","(98.85406572381271, 5.609042324862628)","Blue","[Air_Force]","N","N","Normal","17754.148","16593.432","2270.5605","0.0","N","N/A","16936.76","13245.311","6","0","0"
"34","1062","WO_West_Blue","(95.5195870467586, -17.953436212225284)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","515432.03","537576.1","9547.042","0.0","N","N/A","539308.7","51788.926","7","367","0"
"34","1080","WO_West_Blue","(112.86375194573316, 1.4960508241758106)","Blue","[Air_Force, Army]","N","N","Normal","2284546.2","2414614.2","43800.797","59.524197","Y","Operational","2423915.0","215982.14","6","308","0"
"34","1094","WO_West_Blue","(85.14257025622635, -17.089961796016482)","Blue","[Air_Force, Army]","N","N","Normal","193339.94","185966.4","13811.896","0.0","N","N/A","188229.56","56825.664","8","466","0"
"34","1100","WO_West_Blue","(112.50993219263597, -18.425997093178694)","Blue","[Air_Force, Army]","N","N","Normal","442508.16","448356.25","8309.842","0.0","N","N/A","450123.12","43889.723","32","256","0"
"34","1105","WO_West_Blue","(89.73339879517152, -3.00315504807692)","Blue","[Air_Force]","N","N","Normal","475394.56","481684.03","7590.3525","0.0","N","N/A","483259.94","39753.633","14","0","0"
"34","1110","WO_West_Blue","(73.82002155510804, -1.3911376005176237)","Blue","[Air_Force, Army]","N","N","Normal","307524.38","307904.4","7300.4326","0.0","N","N/A","309252.03","36647.53","13","300","0"
"34","1115","WO_West_Blue","(109.35623893602735, 5.106359460851635)","Blue","[Army, Air_Force]","N","N","Normal","8959258.0","8645420.0","1331.4283","0.0","N","N/A","8645420.0","11044.662","23","299","0"
"34","1121","WO_West_Blue","(96.74084933158343, 3.089296445741766)","Blue","[Army, Air_Force]","N","N","Normal","1.403206E7","1.2959763E7","174726.4","59.524197","Y","Operational","1.2991643E7","792578.9","24","241","0"
"34","1136","WO_West_Blue","(80.53405843685141, 2.690000429258248)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","1232.8716","0.0","N","N/A","0.0","7136.412","0","471","0"
"34","1140","WO_West_Blue","(114.30949280507491, -18.216752735118007)","Blue","[Army, Air_Force]","N","N","Normal","1.3495874E7","1.3721194E7","169220.0","0.0","N","N/A","1.3754826E7","921937.4","4","307","0"
"34","1154","L_Hawaii","(3.2048370543889746, -2.317699390453299)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","691.20355","34.234653","Y","Operational","0.0","2972.1682","63","364","0"
"34","1166","WO_West_Blue","(87.86170089570862, -4.109910389901103)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","1.9000174E7","1.8077226E7","256016.69","0.0","N","N/A","1.812648E7","1274656.8","18","64","0"
"34","1190","WO_West_Blue","(111.04917902220325, -6.010038085847427)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","3327.9622","0.0","N","N/A","0.0","17910.688","0","714","0"
"34","1198","WO_West_Blue","(111.1615698401248, -5.268884670977798)","Blue","[Air_Force, Army]","N","N","Repair","160960.64","149851.56","8335.314","53.4395","Y","Operational","249051.1","47255.85","35","288","0"
"34","1203","WO_West_Blue","(74.61593231137834, -1.163896162431314)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","1162.7788","0.0","N","N/A","0.0","5974.8164","12","0","0"
"34","1234","WO_West_Blue","(85.12744075051887, -4.842102721497255)","Blue","[Army, Air_Force]","N","N","Normal","0.0","0.0","739.11115","0.0","N","N/A","0.0","3162.7515","14","235","0"
"34","1238","WO_West_Blue","(113.29647726925896, -4.631111564217036)","Blue","[Air_Force]","N","N","Normal","0.0","0.0","530.0333","0.0","N","N/A","0.0","3044.5142","14","0","0"
"34","1240","WO_West_Blue","(113.79034296407644, -7.330115685096146)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","8445.819","0.0","N","N/A","0.0","48836.438","36","443","0"
"34","1255","WO_West_Blue","(110.40778586710093, -5.279247100660996)","Blue","[Army, Air_Force]","N","N","Repair","1.0756348E7","1.6331454E7","177121.25","59.524197","Y","Operational","1.6367954E7","753033.1","33","371","0"
"34","1270","WO_West_Blue","(65.02249515474301, -7.812779017857139)","Blue","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","3905.204","0.0","N","N/A","0.0","18418.145","10","687","0"
"34","1280","WO_West_Blue","(88.29405265620812, -2.4784738820769263)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","6239562.0","6400110.5","108754.5","0.0","N","N/A","6422228.0","581870.94","8","55","0"
"34","1299","H_Guam","(-10.629282520449294, 32.6588899381868)","Blue","[Air_Force, Marine_Corps]","N","N","Normal","9590885.0","9125055.0","2192641.8","34.234646","Y","Operational","7689572.0","1.1212358E7","12","0","0"
"34","1321","WO_West_Blue","(104.03616822198143, -13.692720853365387)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","11165.224","0.0","N","N/A","0.0","47175.34","12","441","0"
"34","1331","WO_West_Blue","(98.54677580576242, -13.711667239010993)","Blue","[Air_Force]","N","N","Normal","363277.1","331957.94","7063.938","0.0","N","N/A","333148.3","32359.607","12","0","0"
"34","1335","WO_West_Blue","(99.29546100521912, -14.92808314732143)","Blue","[Air_Force]","N","N","Normal","329227.16","318298.72","7038.6763","0.0","N","N/A","319562.88","36381.94","16","0","0"
"34","1339","WO_West_Blue","(87.35519071999755, -5.676242702609898)","Blue","[Army, Air_Force]","N","N","Normal","3074447.2","2905014.5","1277.8542","0.0","N","N/A","2905191.8","5765.2266","16","240","0"
"34","1342","WO_West_Blue","(79.20092365095837, -1.2200807005494454)","Blue","[Air_Force, Army]","N","N","Normal","0.0","0.0","1232.8716","0.0","N","N/A","0.0","5267.328","14","327","0"
"34","1346","WO_West_Blue","(62.118745994078864, -5.230785327953299)","Blue","[Army, Air_Force]","N","N","Normal","4158194.8","4280609.0","2687.0942","0.0","N","N/A","4280609.0","18884.643","19","420","0"
"34","1350","F_Okinawa","(-34.90242839892869, 27.0472184065934)","Blue","[Air_Force, Army]","N","N","Normal","1.1621076E7","1.2926766E7","3048974.8","0.0","N","N/A","1.3477101E7","1.2519387E7","25","1","0"
"34","1366","H_Guam","(-11.197175491774516, 32.808937156593416)","Blue","[Air_Force, Army]","N","N","Normal","0.115740724","0.0","34.234516","34.234646","Y","Operational","0.0","3005072.0","48","0","0"
"34","1378","WO_West_Blue","(58.02204534010002, -4.687964248080135)","Blue","[Air_Force, Army]","N","N","Normal","6.9495208E7","7.3202048E7","1.13645E7","0.0","N","N/A","5.2823572E7","4.5501444E7","18","349","0"
"34","1381","A_China","(-94.67083250671469, 27.19637491414835)","Red","[Army, Air_Force, Navy]","Y","N","Normal","0.0","0.0","381.88547","0.0","N","N/A","0.0","2040.3313","27","150","0"
"34","1385","A_China","(-84.01707452348613, 27.925266140109898)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","5025.146","0.0","N","N/A","0.0","24637.547","469","7009","23"
"34","1391","A_China","(-88.85566213107374, 27.253670157967036)","Red","[Navy, Air_Force]","Y","N","Normal","2.3983164E7","2.4961864E7","592738.6","0.0","N","N/A","2.5090796E7","2821936.5","32","102","0"
"34","1415","A_China","(-92.32390817188835, 26.666101476648365)","Red","[Air_Force, Army, Navy]","Y","N","Normal","1.2955108E8","1.18740368E8","6621680.0","0.0","N","N/A","1.20705648E8","2.970952E7","1325","11558","19"
"34","1434","A_China","(-45.41727391344159, -3.7627167754120876)","Red","[Army, Navy]","Y","N","Normal","1549660.1","1562545.0","1055.3488","0.0","N","N/A","1562567.6","6759.367","39","284","0"
"34","1436","A_China","(-97.92199696599164, 28.294825291895606)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","1769941.9","1706350.5","13518.237","0.0","N","N/A","1709114.4","62411.418","76","246","0"
"34","1451","A_China","(-49.29566368575266, -1.519917582417591)","Red","[Army, Navy]","Y","N","Repair","0.0","0.0","702.82697","27.273634","Y","Operational","0.0","3439.3953","12","143","0"
"34","1454","A_China","(-47.73515710841167, -4.8173828125)","Red","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Normal","0.0","0.0","218.67888","0.0","N","N/A","0.0","1213.1301","13","294","2"
"34","1458","A_China","(-100.07861143328043, 26.99302455357143)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","7849.3755","0.0","N","N/A","0.0","39448.793","26","297","1"
"34","1469","A_China","(-86.5052773241973, 28.769413203983518)","Red","[Air_Force, Navy]","Y","N","Normal","0.0","0.0","95554.87","0.0","N","N/A","0.0","403498.34","463","692","17"
"34","1481","A_China","(-58.05551872863508, 7.752500429258234)","Red","[Air_Force, Navy]","Y","N","Normal","3.726698E7","3.6224252E7","99846.2","0.0","N","N/A","3.6235448E7","493036.28","8","77","1"
"34","1491","A_China","(-80.77207453302405, 17.13579584478022)","Red","[Air_Force, Army, Navy, Marine_Corps]","Y","N","Normal","0.0","0.0","43364.83","0.0","N","N/A","0.0","250668.52","534","5364","8"
"34","1505","A_China","(-44.26183034351729, -5.661299150068686)","Red","[Army, Air_Force, Navy]","Y","N","Normal","0.0","0.0","45.644848","0.0","N","N/A","0.0","204.46533","43","231","1"
"34","1507","A_China","(-66.5036308429221, 7.681984031593416)","Red","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","1868.8466","0.0","N","N/A","0.0","9179.905","24","459","0"
"34","1515","A_China","(-86.18169904468319, 26.44086967719781)","Red","[Marine_Corps, Navy]","Y","N","Normal","287083.97","309163.3","14619.29","0.0","Y","Operational","312416.16","79835.36","0","76","1"
"34","1523","A_China","(-82.40073899706995, 15.47207675137362)","Red","[Air_Force, Army, Navy]","Y","N","Normal","0.0","0.0","25460.291","0.0","Y","Damaged","0.0","132594.8","48","149","2"
"34","1535","A_China","(-63.44766383263642, 7.669932606456044)","Red","[Army, Navy]","Y","N","Repair","0.0","0.0","864.00323","0.0","N","N/A","0.0","3988.4902","28","338","1"
"34","1541","A_China","(-53.52790147913868, 2.8974824004120876)","Red","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Normal","1618594.8","1573888.5","373406.5","0.0","N","N/A","1759090.2","932593.75","54","216","1"
"34","1545","A_China","(-82.78882691368577, 18.81952910370879)","Red","[Army, Navy]","Y","N","Normal","1.0727172E8","1.12988648E8","1002.5226","0.0","N","N/A","1.12988648E8","5571.558","5","219","1"
"34","1548","A_China","(-83.02991183158345, 12.85848428914835)","Red","[Air_Force, Navy, Marine_Corps]","Y","N","Repair","0.0","0.0","7121.3677","0.0","Y","Operational","0.0","35466.62","51","29","7"
"34","1555","A_China","(-55.19457211993347, 5.481960422390117)","Red","[Army, Air_Force, Navy]","Y","N","Normal","0.0","0.0","554.69214","0.0","N","N/A","0.0","2631.6536","54","270","4"
