cuvgID,name,team,forces,cuvgFunctions,vehicleCount
"3044","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_2.17_Field_Artillery_Battalion.17_HQ_Battery_Artillery_Land","Red","Army","[GroundTransport, GroundUtility, GroundAttackMissile, GroundRescue]","96"
"3046","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_2.17_Field_Artillery_Battalion.17_Field_Artillery_Battery_a_Land","Red","Army","[FieldArtilleryBattery, GroundTransport, GroundUtility, GroundAttackMissile]","28"
"3048","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_2.17_Field_Artillery_Battalion.17_Field_Artillery_Battery_b_Land","Red","Army","[FieldArtilleryBattery, GroundTransport, GroundUtility, GroundAttackMissile]","34"
"3050","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_2.17_Field_Artillery_Battalion.17_Field_Artillery_Battery_c_Land","Red","Army","[FieldArtilleryBattery, GroundTransport, GroundUtility, GroundAttackMissile]","34"
"3054","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Cavalry_Squadron.18_Cavalry_Squadron_Vehicles_Land","Red","Army","[GroundTransport, GroundAttackMissile]","80"
"3056","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Cavalry_Squadron.18_HQ_Troop_Cavalry_Land","Red","Army","[GroundTransport, GroundResupply]","37"
"3058","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Cavalry_Squadron.18_Cavalry_Troop_a_Land","Red","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","19"
"3060","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Cavalry_Squadron.18_Cavalry_Troop_b_Land","Red","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","19"
"3062","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Cavalry_Squadron.18_Cavalry_Troop_c_Land","Red","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","19"
"3065","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_a.18_Combined-Arms_Battalion_a_Vehicles_Land","Red","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","98"
"3067","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_a.18_HQ_Company_a_Land","Red","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","51"
"3069","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_a.18_Rifle_Company_a_Land","Red","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","18"
"3071","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_a.18_Armor_Company_a.a_Land","Red","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","18"
"3072","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_a.18_Armor_Company_a.b_Land","Red","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","18"
"3075","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_b.18_Combined_Arms_Battalion_(Infantry)_b_Vehicles_Land","Red","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","98"
"3077","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_b.18_HQ_Company_b_Land","Red","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","51"
"3079","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_b.18_Rifle_Company_b_Land","Red","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","18"
"3081","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_b.18_Armor_Company_b.a_Land","Red","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","18"
"3082","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined-Arms_Battalion_b.18_Armor_Company_b.b_Land","Red","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","18"
"3085","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined_Arms_Battalion_(Infantry)_c.18_Combined_Arms_Battalion_(Infantry)_c_Vehicles_Land","Red","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","82"
"3087","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined_Arms_Battalion_(Infantry)_c.18_HQ_Company_c_Land","Red","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","51"
"3089","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined_Arms_Battalion_(Infantry)_c.18_Rifle_Company_c.a_Land","Red","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","18"
"3090","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined_Arms_Battalion_(Infantry)_c.18_Rifle_Company_c.b_Land","Red","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","18"
"3092","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Combined_Arms_Battalion_(Infantry)_c.18_Armor_Company_c_Land","Red","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","18"
"3095","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Engineer_Battalion.18_Brigade_Engineer_Battalion_Vehicles_Land","Red","Army","[GroundTransport, GroundAttack]","86"
"3097","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Engineer_Battalion.18_HQ_Company_Engineer_Land","Red","Army","[GroundTransport, GroundUtility]","20"
"3099","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Engineer_Battalion.18_Signal_Company_Land","Red","Army","[GroundTransport]","20"
"3101","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Engineer_Battalion.18_Military_Intelligence_Company_Land","Red","Army","[GroundTransport, GroundRecon]","32"
"3103","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Engineer_Battalion.18_Combat_Engineer_Company_a_Land","Red","Army","[GroundTransport, GroundEngineer, GroundAttackMissile, GroundAttack]","38"
"3105","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Engineer_Battalion.18_Combat_Engineer_Company_b_Land","Red","Army","[GroundTransport, GroundEngineer, GroundIntel, GroundAttackMissile, GroundAttack]","36"
"3108","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Brigade_Support_Battalion_Vehicles_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","296"
"3110","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Forward_Company_(Field_Artillery_Battalion)_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","56"
"3112","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Forward_Company_(Cavalry_Squadron)_Land","Red","Army","[GroundTransport, GroundUtility, GroundRescue]","29"
"3114","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Forward_Company_(Combined-Arms_Battalion_-_Infantry)_a_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","47"
"3116","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Forward_Company_(Combined-Arms_Battalion_-_Armor)_b_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","47"
"3118","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Forward_Company_(Brigade_Engineer_Battalion)_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","40"
"3120","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Forward_Company_(Combined-Arms_Battalion_-_Armor)_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","47"
"3122","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_HQ_Company_Support_Land","Red","Army","[GroundTransport]","21"
"3124","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Medical_Company_Land","Red","Army","[GroundTransport, GroundRescue]","32"
"3126","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Field_Maintenance_Company_Land","Red","Army","[GroundTransport, GroundUtility, GroundAttackMissile]","37"
"3128","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Brigade_Support_Battalion.18_Distribution_Company_Land","Red","Army","[DistributionCompany, GroundUtility, GroundTransport, GroundResupply, GroundEngineer]","70"
"3131","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Field_Artillery_Battalion.18_Field_Artillery_Battalion_Vehicles_Land","Red","Army","[GroundTransport, GroundUtility, GroundAttackMissile]","129"
"3133","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Field_Artillery_Battalion.18_HQ_Battery_Artillery_Land","Red","Army","[GroundTransport, GroundUtility, GroundAttackMissile, GroundRescue]","96"
"3135","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Field_Artillery_Battalion.18_Field_Artillery_Battery_a_Land","Red","Army","[FieldArtilleryBattery, GroundTransport, GroundUtility, GroundAttackMissile]","28"
"3137","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Field_Artillery_Battalion.18_Field_Artillery_Battery_b_Land","Red","Army","[FieldArtilleryBattery, GroundTransport, GroundUtility, GroundAttackMissile]","34"
"3139","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_Rotational_Armored_Brigade_Combat_3.18_Field_Artillery_Battalion.18_Field_Artillery_Battery_c_Land","Red","Army","[FieldArtilleryBattery, GroundTransport, GroundUtility, GroundAttackMissile]","34"
"3142","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_210th_Field_Artillery_Brigade.6_6th_Battalion,_37th_Field_Artillery_Regiment_Land","Red","Army","[GroundTransport, GroundUtility]","93"
"3144","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_210th_Field_Artillery_Brigade.6_1st_Battalion,_38th_Field_Artillery_Regiment_Land","Red","Army","[GroundTransport, GroundUtility]","93"
"3146","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_210th_Field_Artillery_Brigade.6_70th_Brigade_Support_Battalion_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","416"
"3149","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_2nd_Battalion,_2nd_Combat_Aviation_Brigade_Land","Red","Army","[GroundTransport, GroundResupply]","69"
"3150","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_2nd_Battalion,_2nd_Combat_Aviation_Brigade_Air","Red","Army","[AerialAttackGroundRotary]","30"
"3152","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_3rd_Battalion,_2nd_Combat_Aviation_Brigade_Air","Red","Army","[AerialTransport, AerialAttackGroundRotary]","24"
"3153","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_3rd_Battalion,_2nd_Combat_Aviation_Brigade_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","110"
"3155","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_4th_Battalion,_2nd_Combat_Aviation_Brigade_Air","Red","Army","[AerialGroundRotaryAttack, AerialAttackGroundRotary]","24"
"3156","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_4th_Battalion,_2nd_Combat_Aviation_Brigade_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","68"
"3158","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Combat_Aviation_Brigade.6_602nd_Aviation_Support_Battalion_Land","Red","Army","[GroundTransport, GroundResupply]","124"
"3161","red_4_cocom.6_Army_Pacific.6_8th_Army.6_2nd_Infantry_Division.6_2nd_Infantry_Division_Sustainment_Brigade.6_194th_Division_Sustainment_Support_Battalion_Land","Red","Army","[GroundTransport, GroundResupply]","95"
"3166","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_1st_Squadron,_1SBCT_Land","Red","Army","[GroundTransport, GroundAttack]","69"
"3168","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_2nd_Battalion,_1SBCT_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3170","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_5th_Battalion,_1SBCT_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3172","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_1st_Battalion,_1SBCT_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3174","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_1st_Battalion_Field_Artillery_Land","Red","Army","[GroundTransport]","93"
"3176","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_23rd_Brigade_Engineer_Battalion_Land","Red","Army","[GroundTransport, GroundResupply, GroundAttack]","68"
"3178","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_1st_Stryker_Brigade_Combat_Team.6_29th_Brigade_Support_Battalion_Land","Red","Army","[GroundTransport, GroundResupply]","310"
"3181","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_8th_Squadron,_1st_Cavalry_Regiment_Land","Red","Army","[GroundTransport, GroundAttack]","69"
"3183","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_2nd_Battalion,_1st_Infantry_Regiment_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3185","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_1-17th_Infantry_Regiment_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3187","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_4-23_Infantry_Regiment_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3189","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_2-17th_Field_Artillery_Regiment_Land","Red","Army","[GroundTransport]","93"
"3191","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_14th_Brigade_Engineer_Battalion_Land","Red","Army","[GroundTransport, GroundResupply, GroundAttack]","68"
"3193","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_2nd_Stryker_Brigade_Combat_Team.6_2nd_Brigade_Support_Battalion_Land","Red","Army","[GroundTransport, GroundResupply]","310"
"3196","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_81st_Stryker_Brigade_Combat_Team.6_1st_Squadron,_82nd_Cavalry_Regiment_Land","Red","Army","[GroundTransport]","29"
"3198","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_81st_Stryker_Brigade_Combat_Team.6_1st_Battalion,_161st_Infantry_Regiment_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3200","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_81st_Stryker_Brigade_Combat_Team.6_3rd_Battalion,_161st_Infantry_Regiment_Land","Red","Army","[GroundTransport, GroundAttack]","79"
"3202","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_81st_Stryker_Brigade_Combat_Team.6_2nd_Battalion,_146th_Field_Artillery_Regiment_Land","Red","Army","[GroundTransport]","93"
"3204","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_81st_Stryker_Brigade_Combat_Team.6_898th_Brigade_Engineer_Battalion_Land","Red","Army","[GroundTransport, GroundResupply, GroundAttack]","68"
"3206","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_81st_Stryker_Brigade_Combat_Team.6_181st_Brigade_Support_Battalion_Land","Red","Army","[GroundTransport, GroundResupply]","310"
"3209","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_4th_Squadron,_6th_Cavalry_Regiment_Air","Red","Army","[AerialGroundRotaryAttack, AerialAttackGroundRotary]","24"
"3210","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_4th_Squadron,_6th_Cavalry_Regiment_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","68"
"3212","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_1st_Battalion,_52nd_Aviation_Regiment_Land","Red","Army","[GroundTransport, GroundResupply]","69"
"3214","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_2nd_Battalion,_158th_Regiment_Air","Red","Army","[AerialTransport]","16"
"3215","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_2nd_Battalion,_158th_Regiment_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","110"
"3217","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_1st_Battalion,_229th_Regiment_Air","Red","Army","[AerialGroundRotaryAttack, AerialAttackGroundRotary]","24"
"3218","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_1st_Battalion,_229th_Regiment_Land","Red","Army","[GroundTransport, GroundUtility, GroundResupply]","68"
"3220","red_4_cocom.6_Army_Pacific.6_I_Corps.6_7th_Infantry_Division.6_16th_Combat_Aviation_Brigade.6_46th_Aviation_Support_Battalion_Land","Red","Army","[GroundTransport, GroundResupply]","124"
"3224","red_4_cocom.6_Army_Pacific.6_I_Corps.6_25th_Infantry_Division.6_2nd_Infantry_Brigade_Combat_Team.6_2nd_Squadron,_14th_Cavalry_Regiment_Land","Red","Army","[GroundTransport]","73"
"3226","red_4_cocom.6_Army_Pacific.6_I_Corps.6_25th_Infantry_Division.6_2nd_Infantry_Brigade_Combat_Team.6_1st-21st_Battalion_Land","Red","Army","[GroundTransport]","67"
"3228","red_4_cocom.6_Army_Pacific.6_I_Corps.6_25th_Infantry_Division.6_2nd_Infantry_Brigade_Combat_Team.6_1st_-27th_Battalion_Land","Red","Army","[GroundTransport]","67"
"3230","red_4_cocom.6_Army_Pacific.6_I_Corps.6_25th_Infantry_Division.6_2nd_Infantry_Brigade_Combat_Team.6_1st-151st_Battalion_Land","Red","Army","[GroundTransport]","67"
"3232","red_4_cocom.6_Army_Pacific.6_I_Corps.6_25th_Infantry_Division.6_2nd_Infantry_Brigade_Combat_Team.6_2nd_Battalion,_11th_Field_Artillery_Regiment_Land","Red","Army","[GroundTransport]","123"
"3234","red_4_cocom.6_Army_Pacific.6_I_Corps.6_25th_Infantry_Division.6_2nd_Infantry_Brigade_Combat_Team.6_65th_Brigade_Engineer_Battalion_Land","Red","Army","[GroundTransport]","107"
